time,ca_data,ca_pred
26.0,30790.31055,55047.17119836481
27.0,32305.18945,55920.77497992458
28.0,30209.66406,56730.41570992864
29.0,31233.17773,57483.34757486939
30.0,34943.14453,58187.75149298222
31.0,35691.85156,58833.61822017291
32.0,35779.42188,59436.814928355845
33.0,35844.01562,59989.017846233524
34.0,42640.92188,60499.86713355469
35.0,44439.52344,60972.62889530188
36.0,48887.50391,61400.91754777532
37.0,50257.19922,61792.05442350658
38.0,54787.92578,62144.331689755745
39.0,58268.04688,62461.12268824623
40.0,60535.50391,62746.3151517544
41.0,64210.30078,63000.01999662602
42.0,71655.875,63227.50986173381
43.0,73070.53125,63430.709272399174
44.0,73451.125,63613.30955728882
45.0,79190.55469,63775.25609594585
46.0,84294.67969,63917.31016545543
47.0,85707.92188,64042.107369027384
48.0,87505.53906,64152.2375193539
49.0,89451.76562,64249.1091293323
50.0,86359.69531,64333.85064270688
51.0,93096.53125,64407.29961831526
52.0,88154.9375,64470.705562017334
53.0,92040.39062,64525.06436115692
54.0,89430.78125,64571.584929520635
55.0,94130.78906,64610.9699525277
56.0,92996.71875,64644.20900183899
57.0,94263.57031,64672.07567064269
58.0,88198.5,64695.214554936814
59.0,90539.99219,64714.02050663365
60.0,95822.84375,64729.31217548164
61.0,96526.17188,64741.36196907263
62.0,92238.04688,64750.59907564385
63.0,94207.09375,64757.37204204798
64.0,97123.34375,64762.11085779931
65.0,93772.39062,64765.0648707875
66.0,95897.65625,64766.50409369574
67.0,94813.78125,64766.70324195406
68.0,94391.77344,64765.82394896091
69.0,95131.64062,64764.04564257054
70.0,96534.69531,64761.47944713795
71.0,98752.95312,64758.28154641989
72.0,99452.95312,64754.51727405887
73.0,96476.625,64750.24302504072
74.0,96958.50781,64745.58927542721
75.0,95760.85938,64740.6136909715
76.0,95684.64844,64735.37513474072
77.0,98989.25781,64729.91078503222
78.0,97515.55469,64724.26023498577
79.0,100600.53125,64718.45832603697
80.0,97227.67188,64712.53241296822
81.0,99960.85156,64706.501220863116
82.0,92063.77344,64700.386534070145
83.0,100456.4375,64694.20171526067
84.0,93770.83594,64687.96142880272
85.0,95875.79688,64681.676458230286
86.0,90284.75781,64675.35676110373
87.0,96143.25781,64669.00834541744
88.0,98556.46875,64662.63709655088
89.0,90245.64844,64656.24792624211
90.0,97616.86719,64649.843810917046
91.0,91510.21875,64643.42772908843
92.0,95405.0625,64637.00249185483
93.0,93321.3125,64630.56976790846
94.0,90398.52344,64624.13127042409
95.0,93907.03125,64617.6882089889
96.0,94478.08594,64611.24162789177
97.0,92401.14844,64604.79241917472
98.0,85724.80469,64598.34122274312
99.0,88050.35156,64591.88854599203
100.0,93108.72656,64585.434840268485
101.0,90816.83594,64578.98045874366
102.0,89525.89844,64572.52569246096
103.0,91850.20312,64566.070746541256
104.0,87486.29688,64559.615793749625
105.0,84522.33594,64553.16096903978
106.0,87119.59375,64546.706379835305
107.0,89530.5625,64540.25212022053
108.0,86953.61719,64533.798261727476
109.0,82489.41406,64527.34486375304
110.0,77552.34375,64520.891964975635
111.0,84747.92188,64514.43959629369
112.0,85990.55469,64507.98778516058
113.0,80998.32031,64501.536550294884
114.0,85516.53125,64495.08591790557
115.0,83476.50781,64488.63588731039
116.0,88215.625,64482.18646026927
117.0,83253.375,64475.73765546986
118.0,77391.07031,64469.28947844448
119.0,81212.54688,64462.84193311384
120.0,80943.30469,64456.39502250599
121.0,84083.61719,64449.94874908513
122.0,73757.22656,64443.50311465681
123.0,74550.85938,64437.0581204375
124.0,78009.35938,64430.61376755588
125.0,76796.24219,64424.17005665001
126.0,75727.85938,64417.726988259295
127.0,78075.36719,64411.28456283712
128.0,74025.79688,64404.84278061849
129.0,72777.21875,64398.40164184973
130.0,70013.60938,64391.96114666511
131.0,68317.70312,64385.521295124614
132.0,72865.08594,64379.082087286224
133.0,70450.99219,64372.64352318029
134.0,71366.25,64366.20560280455
135.0,65195.98047,64359.76832614313
136.0,66810.85938,64353.3316931691
137.0,64447.6875,64346.895703844886
138.0,69981.07812,64340.46035813129
139.0,67543.24219,64334.025655993006
140.0,67599.33594,64327.59159737787
141.0,65973.27344,64321.15818222556
142.0,61111.51562,64314.72541046898
143.0,62371.01172,64308.293282045335
144.0,66987.02344,64301.86179689111
145.0,61826.57422,64295.430954956384
146.0,60728.80859,64289.00075555745
147.0,63603.6875,64282.57119989007
148.0,64061.94141,64276.14228724446
149.0,56937.49609,64269.71401755682
150.0,58445.29688,64263.28639076289
151.0,61909.04688,64256.859406209354
152.0,58612.875,64250.4330650415
153.0,57460.41016,64244.00736657279
154.0,60756.75781,64237.58231073608
155.0,61353.71484,64231.15789686478
156.0,55710.67578,64224.73412613556
157.0,56833.22656,64218.310997844106
158.0,59096.88672,64211.88851193299
159.0,54434.90625,64205.4666683399
160.0,57772.78906,64199.0454664054
161.0,57274.73047,64192.62490727456
162.0,52310.33984,64186.204990265425
163.0,54094.51562,64179.78571531377
164.0,52223.39844,64173.36708235576
165.0,58880.78516,64166.94909074928
166.0,56273.44141,64160.53174162321
167.0,48602.76562,64154.11503429971
168.0,52381.40625,64147.69896870779
169.0,51885.06641,64141.283544791455
170.0,54334.99219,64134.86876190702
171.0,54757.98047,64128.4546211699
172.0,48858.28906,64122.04112191352
173.0,54143.82812,64115.62826406853
174.0,47534.36328,64109.21604757389
175.0,54827.125,64102.80447179653
176.0,48219.93359,64096.39353785006
177.0,53501.08594,64089.9832450642
178.0,49277.07422,64083.57359337756
179.0,50619.63672,64077.16458272653
180.0,52581.3125,64070.756212453474
181.0,51489.97656,64064.3484836998
182.0,51981.35938,64057.941395786154
183.0,47216.8125,64051.53494864515
184.0,46449.32422,64045.129142214486
185.0,52255.73828,64038.723975827765
186.0,49842.30078,64032.319450662384
187.0,46617.65625,64025.9155660108
188.0,49076.98828,64019.51232180785
189.0,48658.19531,64013.10971800253
190.0,46354.08984,64006.70775452856
191.0,46853.55859,64000.30643072822
192.0,48806.95312,63993.90574775233
193.0,51624.59375,63987.505704914714
194.0,47456.80469,63981.106302149645
195.0,47119.10547,63974.70753939415
196.0,46603.375,63968.309416581746
197.0,47490.83594,63961.91193305436
198.0,49116.46484,63955.51508996767
199.0,47315.33984,63949.11888663216
200.0,48475.04688,63942.72332298422
201.0,48010.96484,63936.328398958474
202.0,46579.53125,63929.93411448739
203.0,48258.99609,63923.54046951602
204.0,46927.87109,63917.147463406414
205.0,44594.4375,63910.75509725548
206.0,49344.14453,63904.36337040246
207.0,45897.36328,63897.972282792485
208.0,45192.48828,63891.581834366174
209.0,45445.51562,63885.19202505672
210.0,46352.53906,63878.802854211855
211.0,45449.15625,63872.41432295199
212.0,46394.85938,63866.026430612095
213.0,48574.89844,63859.63917713244
214.0,48996.0625,63853.252562446025
215.0,47229.32422,63846.86658649098
216.0,45194.61328,63840.48124920404
217.0,47518.94922,63834.09654995518
218.0,45675.35156,63827.712489833786
219.0,42110.59375,63821.329068182844
220.0,44173.44141,63814.94628495042
221.0,43762.91797,63808.56414005616
222.0,46019.83594,63802.182633446726
223.0,48099.03906,63795.80176446316
224.0,46499.31641,63789.421534251174
225.0,47455.33984,63783.041942129355
226.0,44889.41797,63776.66298802961
227.0,44940.41406,63770.28467189531
228.0,43633.52344,63763.906993658304
229.0,43400.29297,63757.529953259036
230.0,43392.79297,63751.153550043426
231.0,44430.03516,63744.77778514423
232.0,41386.45312,63738.40265788594
233.0,45338.79688,63732.02816820896
234.0,41750.56641,63725.65431604687
235.0,42781.01172,63719.28110134454
236.0,47028.99219,63712.90852404087
237.0,45928.37109,63706.536583473
238.0,44642.10547,63700.16528078413
239.0,45792.21094,63693.79461530127
240.0,43785.25,63687.42458695682
241.0,43931.1875,63681.055195682704
242.0,46394.63672,63674.68644141963
243.0,40916.66016,63668.31832409803
244.0,45589.77344,63661.95084365285
245.0,42146.3125,63655.58399945143
246.0,45151.97266,63649.21779260564
247.0,46092.19922,63642.85222245099
248.0,47076.17969,63636.4872889206
249.0,42412.125,63630.122991952136
250.0,43316.13281,63623.75933148332
251.0,45664.49609,63617.39630744821
252.0,42793.66406,63611.03391978482
253.0,41825.46094,63604.67216785184
254.0,43801.29688,63598.311052755475
255.0,44719.09766,63591.95057383612
256.0,44546.47656,63585.590731027376
257.0,46154.85547,63579.23152427475
258.0,44221.77344,63572.872953516475
259.0,42323.49219,63566.51501868605
260.0,43420.00781,63560.15771971787
261.0,46439.00781,63553.801055970194
262.0,44732.73828,63547.44502855748
263.0,40494.77734,63541.08963680952
264.0,41834.26172,63534.73488067474
265.0,40757.87109,63528.380760090746
266.0,42685.61719,63522.027274989465
267.0,42252.05859,63515.67442529994
268.0,40963.78906,63509.32221095883
269.0,41442.29297,63502.970631907934
270.0,43807.05078,63496.6196875303
271.0,42377.38281,63490.269378888785
272.0,45006.97656,63483.91970535306
273.0,41400.50391,63477.57066686004
274.0,43943.02734,63471.2222633367
275.0,43123.27734,63464.87449472039
276.0,39872.61719,63458.52736095567
277.0,44743.79688,63452.180861978704
278.0,40686.28125,63445.834997151214
279.0,38075.26172,63439.489767561354
280.0,41846.74609,1240.0
281.0,44731.01172,1241.0
282.0,39699.6875,1243.0
283.0,43743.5625,1242.0
284.0,43567.98047,1248.0
285.0,42721.82031,1255.0
286.0,38518.28906,1257.0
287.0,42011.35156,1249.0
288.0,38501.07031,1249.0
289.0,39963.77734,1248.0
290.0,41298.84375,1254.0
291.0,37941.64453,1262.0
292.0,39230.65625,1273.0
293.0,37832.23047,1268.0
294.0,40462.11719,1257.0
295.0,42109.60938,1251.0
296.0,39500.55859,1250.0
297.0,37897.35547,1247.0
298.0,39298.78906,1252.0
299.0,43026.53516,1257.0
300.0,37678.83594,1271.0
301.0,41426.54297,1270.0
302.0,37931.63672,1261.0
303.0,39177.45312,1280.0
304.0,38280.71094,1278.0
305.0,40760.77734,1281.0
